source,condition_tag,section,resource_type,content,url,collection,country,phone
findahelpline.com,crisis,Helpline: Singapore Association for Mental Health (SAMH) Helpline,helpline,Singapore Association for Mental Health (SAMH) Helpline is a mental health helpline in Singapore. Phone: 1800-283-7019. Website: https://www.samhealth.org.sg/. Topics covered: mental health.,https://www.samhealth.org.sg/,helplines_crisis,Singapore,1800-283-7019
findahelpline.com,crisis,Helpline: Tinkle Friend,helpline,Tinkle Friend is a mental health helpline in Singapore. Phone: 1800-2744-788. Website: https://tinklefriend.sg/. Topics covered: mental health.,https://tinklefriend.sg/,helplines_crisis,Singapore,1800-2744-788
findahelpline.com,crisis,Helpline: National Problem Gambling Helpline,helpline,National Problem Gambling Helpline is a mental health helpline in Singapore. Phone: 1-800-666-8668. Website: https://www.ncpg.org.sg/. Topics covered: mental health.,https://www.ncpg.org.sg/,helplines_crisis,Singapore,1-800-666-8668
findahelpline.com,crisis,Helpline: Sexual Assault Care Centre (SACC),helpline,Sexual Assault Care Centre (SACC) is a mental health helpline in Singapore. Phone: 6779 0282. Website: https://sacc.aware.org.sg/. Topics covered: mental health.,https://sacc.aware.org.sg/,helplines_crisis,Singapore,6779 0282
findahelpline.com,crisis,Helpline: Women's Helpline,helpline,Women's Helpline is a mental health helpline in Singapore. Phone: 1800 777 5555. Website: https://www.aware.org.sg/. Topics covered: mental health.,https://www.aware.org.sg/,helplines_crisis,Singapore,1800 777 5555
findahelpline.com,crisis,Helpline: NCMH Crisis Hotline,helpline,NCMH Crisis Hotline is a mental health helpline in Philippines. Phone: 1800-1888-1553. Website: https://www.facebook.com/ncmhcrisishotline?mibextid=LQQJ4d. Topics covered: mental health.,https://www.facebook.com/ncmhcrisishotline?mibextid=LQQJ4d,helplines_crisis,Philippines,1800-1888-1553
findahelpline.com,crisis,Helpline: In Touch: Crisis Line,helpline,In Touch: Crisis Line is a mental health helpline in Philippines. Phone: +63 2 8893 7603. Website: https://www.in-touch.org/. Topics covered: mental health.,https://www.in-touch.org/,helplines_crisis,Philippines,+63 2 8893 7603
findahelpline.com,crisis,Helpline: Tawag Paglaum - Centro Bisaya,helpline,Tawag Paglaum - Centro Bisaya is a mental health helpline in Philippines. Phone: 0966-467-9626. Website: https://www.facebook.com/profile.php?id=100068862624004. Topics covered: mental health.,https://www.facebook.com/profile.php?id=100068862624004,helplines_crisis,Philippines,0966-467-9626
findahelpline.com,crisis,Helpline: Bantay Bata Helpline 163,helpline,Bantay Bata Helpline 163 is a mental health helpline in Philippines. Website: https://www.abs-cbnfoundation.org/child-welfare/. Topics covered: mental health.,https://www.abs-cbnfoundation.org/child-welfare/,helplines_crisis,Philippines,
findahelpline.com,crisis,Helpline: HOPELINE,helpline,HOPELINE is a mental health helpline in Philippines. Phone: (02) 8804-4673. Website: https://www.facebook.com/HopelinePH/. Topics covered: mental health.,https://www.facebook.com/HopelinePH/,helplines_crisis,Philippines,(02) 8804-4673
findahelpline.com,crisis,Helpline: Asido Foundation,helpline,Asido Foundation is a mental health helpline in Nigeria. Phone: +2349028080416. Website: https://asidofoundation.com/. Topics covered: mental health.,https://asidofoundation.com/,helplines_crisis,Nigeria,+2349028080416
findahelpline.com,crisis,Helpline: SURPIN Helpline Nigeria,helpline,SURPIN Helpline Nigeria is a mental health helpline in Nigeria. Phone: 080 0078 7746. Website: https://www.surpinng.com/. Topics covered: mental health.,https://www.surpinng.com/,helplines_crisis,Nigeria,080 0078 7746
findahelpline.com,crisis,Helpline: Mentally Aware Nigeria Initiative (MANI),helpline,Mentally Aware Nigeria Initiative (MANI) is a mental health helpline in Nigeria. Phone: (809) 111-6264. Website: https://mentallyaware.org/contact/. Topics covered: mental health.,https://mentallyaware.org/contact/,helplines_crisis,Nigeria,(809) 111-6264
findahelpline.com,crisis,Helpline: Women Safe House Sustenance Initiative 24 Hour Crisis Helpline,helpline,Women Safe House Sustenance Initiative 24 Hour Crisis Helpline is a mental health helpline in Nigeria. Phone: +2348121133399. Website: https://www.womensafehouse.org. Topics covered: mental health.,https://www.womensafehouse.org,helplines_crisis,Nigeria,+2348121133399
findahelpline.com,crisis,Helpline: The Cece Yara 24 Hour Child Helpline,helpline,The Cece Yara 24 Hour Child Helpline is a mental health helpline in Nigeria. Phone: 0800 800 8001. Website: https://www.ceceyara.org/. Topics covered: mental health.,https://www.ceceyara.org/,helplines_crisis,Nigeria,0800 800 8001
findahelpline.com,crisis,Helpline: Women at Risk International Foundation (WARIF) Helpline,helpline,Women at Risk International Foundation (WARIF) Helpline is a mental health helpline in Nigeria. Phone: (+234) 8009 210 0009. Website: https://warifng.org/. Topics covered: mental health.,https://warifng.org/,helplines_crisis,Nigeria,(+234) 8009 210 0009
findahelpline.com,crisis,Helpline: Gamble Alert,helpline,Gamble Alert is a mental health helpline in Nigeria. Phone: +234 916 295 7989. Website: https://gamblealert.org/. Topics covered: mental health.,https://gamblealert.org/,helplines_crisis,Nigeria,+234 916 295 7989
findahelpline.com,crisis,Helpline: MSI Nigeria Reproductive Choices,helpline,MSI Nigeria Reproductive Choices is a mental health helpline in Nigeria. Phone: 0800 00 22252. Website: https://mariestopes.org.ng/. Topics covered: mental health.,https://mariestopes.org.ng/,helplines_crisis,Nigeria,0800 00 22252
findahelpline.com,crisis,Helpline: Rozan Counseling Helpline,helpline,Rozan Counseling Helpline is a mental health helpline in Pakistan. Phone: 0304 111 1741. Topics covered: mental health.,https://findahelpline.com/countries/pk,helplines_crisis,Pakistan,0304 111 1741
findahelpline.com,crisis,Helpline: Bedari Helpline,helpline,Bedari Helpline is a mental health helpline in Pakistan. Phone: 0300-5251717. Website: https://bedari.org.pk/. Topics covered: mental health.,https://bedari.org.pk/,helplines_crisis,Pakistan,0300-5251717
findahelpline.com,crisis,Helpline: Bolo Helpline KPK,helpline,Bolo Helpline KPK is a mental health helpline in Pakistan. Phone: 03361097123. Website: https://www.facebook.com/BolohelplineKp/. Topics covered: mental health.,https://www.facebook.com/BolohelplineKp/,helplines_crisis,Pakistan,03361097123
findahelpline.com,crisis,Helpline: Digital Security Helpline,helpline,Digital Security Helpline is a mental health helpline in Pakistan. Phone: 0800-39393. Website: https://digitalrightsfoundation.pk/. Topics covered: mental health.,https://digitalrightsfoundation.pk/,helplines_crisis,Pakistan,0800-39393
findahelpline.com,crisis,"Helpline: Child Helpline, Child Protection and Welfare Bureau",helpline,"Child Helpline, Child Protection and Welfare Bureau is a mental health helpline in Pakistan. Phone: 1121. Website: https://www.facebook.com/cpwb.punjab.gov/. Topics covered: mental health.",https://www.facebook.com/cpwb.punjab.gov/,helplines_crisis,Pakistan,1121
findahelpline.com,crisis,Helpline: Kaan Pete Roi,helpline,Kaan Pete Roi is a mental health helpline in Bangladesh. Phone: +880 9612-119911. Website: https://www.facebook.com/kaan.pete.roi/. Topics covered: mental health.,https://www.facebook.com/kaan.pete.roi/,helplines_crisis,Bangladesh,+880 9612-119911
findahelpline.com,crisis,Helpline: Talk Hope,helpline,Talk Hope is a mental health helpline in Bangladesh. Phone: +880 9638 881 888. Website: https://www.facebook.com/talkhope.bd. Topics covered: mental health.,https://www.facebook.com/talkhope.bd,helplines_crisis,Bangladesh,+880 9638 881 888
findahelpline.com,crisis,Helpline: Bangladesh Child Helpline 1098,helpline,Bangladesh Child Helpline 1098 is a mental health helpline in Bangladesh. Phone: 1098. Website: https://dss.gov.bd/site/page/bb38e6c2-e1b6-4798-82d5-9e261a7ea89b. Topics covered: mental health.,https://dss.gov.bd/site/page/bb38e6c2-e1b6-4798-82d5-9e261a7ea89b,helplines_crisis,Bangladesh,1098
findahelpline.com,crisis,Helpline: Vent by Mindspace,helpline,Vent by Mindspace is a mental health helpline in Bangladesh. Phone: +8809678678778. Website: https://www.mindspacebd.com/. Topics covered: mental health.,https://www.mindspacebd.com/,helplines_crisis,Bangladesh,+8809678678778
findahelpline.com,crisis,Helpline: Helpline for Victim of Violence,helpline,Helpline for Victim of Violence is a mental health helpline in Bangladesh. Phone: 01717 363 647. Website: https://mahilaparishad.org/. Topics covered: mental health.,https://mahilaparishad.org/,helplines_crisis,Bangladesh,01717 363 647
findahelpline.com,crisis,Helpline: Befrienders Kenya,helpline,Befrienders Kenya is a mental health helpline in Kenya. Phone: +254 722 178177. Website: https://www.facebook.com/befrienderskenya/. Topics covered: mental health.,https://www.facebook.com/befrienderskenya/,helplines_crisis,Kenya,+254 722 178177
findahelpline.com,crisis,Helpline: National Child Helpline 116,helpline,National Child Helpline 116 is a mental health helpline in Kenya. Phone: 116. Website: https://www.childlinekenya.co.ke. Topics covered: mental health.,https://www.childlinekenya.co.ke,helplines_crisis,Kenya,116
findahelpline.com,crisis,Helpline: one2one 1190,helpline,one2one 1190 is a mental health helpline in Kenya. Phone: 1190. Website: https://www.one2onekenya.org. Topics covered: mental health.,https://www.one2onekenya.org,helplines_crisis,Kenya,1190
findahelpline.com,crisis,Helpline: Coalition on Violence Against Women (COVAW),helpline,Coalition on Violence Against Women (COVAW) is a mental health helpline in Kenya. Phone: 0800 720 553. Website: https://covaw.or.ke/. Topics covered: mental health.,https://covaw.or.ke/,helplines_crisis,Kenya,0800 720 553
findahelpline.com,crisis,Helpline: NACADA Toll Free Helpline,helpline,NACADA Toll Free Helpline is a mental health helpline in Kenya. Phone: 1192. Website: https://nacada.go.ke/. Topics covered: mental health.,https://nacada.go.ke/,helplines_crisis,Kenya,1192
findahelpline.com,crisis,Helpline: Talian HEAL (Help with Empathy And Love) 15555,helpline,Talian HEAL (Help with Empathy And Love) 15555 is a mental health helpline in Malaysia. Phone: 15555. Website: https://sites.google.com/moh.gov.my/ncemh/talian-sokongan-psikososial?authuser=0. Topics covered: mental health.,https://sites.google.com/moh.gov.my/ncemh/talian-sokongan-psikososial?authuser=0,helplines_crisis,Malaysia,15555
findahelpline.com,crisis,Helpline: Talian Kasih 15999 Hotline,helpline,Talian Kasih 15999 Hotline is a mental health helpline in Malaysia. Phone: 15999. Website: https://www.kpwkm.gov.my/portal-main/article?id=talian-kasih. Topics covered: mental health.,https://www.kpwkm.gov.my/portal-main/article?id=talian-kasih,helplines_crisis,Malaysia,15999
findahelpline.com,crisis,Helpline: Befrienders Kuala Lumpur,helpline,Befrienders Kuala Lumpur is a mental health helpline in Malaysia. Phone: 0376272929. Website: https://www.befrienders.org.my/. Topics covered: mental health.,https://www.befrienders.org.my/,helplines_crisis,Malaysia,0376272929
findahelpline.com,crisis,Helpline: TINA,helpline,TINA is a mental health helpline in Malaysia. Phone: 603-3000 8858. Website: https://wao.org.my/. Topics covered: mental health.,https://wao.org.my/,helplines_crisis,Malaysia,603-3000 8858
findahelpline.com,crisis,Helpline: MIASA Crisis Helpline,helpline,MIASA Crisis Helpline is a mental health helpline in Malaysia. Phone: 1-800-18-0066. Website: https://www.facebook.com/miasamalaysia/. Topics covered: mental health.,https://www.facebook.com/miasamalaysia/,helplines_crisis,Malaysia,1-800-18-0066
findahelpline.com,crisis,Helpline: LEV8 Peer Support (chemsex & meth addiction),helpline,LEV8 Peer Support (chemsex & meth addiction) is a mental health helpline in Malaysia. Phone: 0122309768. Website: https://www.facebook.com/LEV8.MY. Topics covered: mental health.,https://www.facebook.com/LEV8.MY,helplines_crisis,Malaysia,0122309768
findahelpline.com,crisis,Helpline: Narcotics Anonymous Malaysia,helpline,Narcotics Anonymous Malaysia is a mental health helpline in Malaysia. Phone: +60 11-1511 4022. Website: https://www.namalaysia.my/. Topics covered: mental health.,https://www.namalaysia.my/,helplines_crisis,Malaysia,+60 11-1511 4022
findahelpline.com,crisis,Helpline: Pertubuhan Kebajikan Sneham Malaysia (Sneham Welfare Organisation Malaysia),helpline,Pertubuhan Kebajikan Sneham Malaysia (Sneham Welfare Organisation Malaysia) is a mental health helpline in Malaysia. Phone: 1 800 22 5757. Website: https://www.facebook.com/snehammalaysia/. Topics covered: mental health.,https://www.facebook.com/snehammalaysia/,helplines_crisis,Malaysia,1 800 22 5757
findahelpline.com,crisis,Helpline: Life Line Association Malaysia,helpline,Life Line Association Malaysia is a mental health helpline in Malaysia. Phone: 15995. Website: https://lifeline.org.my/7995/. Topics covered: mental health.,https://lifeline.org.my/7995/,helplines_crisis,Malaysia,15995
findahelpline.com,crisis,Helpline: PT Foundation's Peer Listening Helpline,helpline,PT Foundation's Peer Listening Helpline is a mental health helpline in Malaysia. Phone: 03-27876005. Website: https://www.facebook.com/ptfmalaysia/. Topics covered: mental health.,https://www.facebook.com/ptfmalaysia/,helplines_crisis,Malaysia,03-27876005
findahelpline.com,crisis,Helpline: Telenita Helpline,helpline,Telenita Helpline is a mental health helpline in Malaysia. Phone: 016 237 4221. Website: https://www.awam.org.my/. Topics covered: mental health.,https://www.awam.org.my/,helplines_crisis,Malaysia,016 237 4221
findahelpline.com,crisis,Helpline: Buddy Bear Helpline,helpline,Buddy Bear Helpline is a mental health helpline in Malaysia. Phone: 1800182327. Website: https://www.humankind.my/buddybear-helpline. Topics covered: mental health.,https://www.humankind.my/buddybear-helpline,helplines_crisis,Malaysia,1800182327
findahelpline.com,crisis,Helpline: WCC Penang,helpline,WCC Penang is a mental health helpline in Malaysia. Phone: 011-3108 4001. Website: https://www.wccpenang.org/. Topics covered: mental health.,https://www.wccpenang.org/,helplines_crisis,Malaysia,011-3108 4001
findahelpline.com,crisis,Helpline: Pusat Perkhidmatan Wanita (PPW),helpline,Pusat Perkhidmatan Wanita (PPW) is a mental health helpline in Malaysia. Phone: 016-439 0698. Website: https://www.wccpenang.org/. Topics covered: mental health.,https://www.wccpenang.org/,helplines_crisis,Malaysia,016-439 0698
findahelpline.com,crisis,Helpline: Gem Helpline,helpline,Gem Helpline is a mental health helpline in Malaysia. Phone: +60 11 2528 9610. Website: https://www.facebook.com/Gem.Helpline/. Topics covered: mental health.,https://www.facebook.com/Gem.Helpline/,helplines_crisis,Malaysia,+60 11 2528 9610
